x_pu,h_kg_per_MWh,power_MW,h2_kg_per_h,efficiency_kg_per_MWh
0.356756756757,7.495994116508,33.784864864865,709.870642833349,21.011498659910
0.357607607608,7.512163106972,33.865440440440,711.401846230286,21.006720626635
0.358458458458,7.528326166919,33.946016016016,712.932488007270,21.001948731507
0.359309309309,7.544483304525,34.026591591592,714.462568938517,20.997182953672
0.360160160160,7.560634527945,34.107167167167,715.992089796407,20.992423272421
0.361011011011,7.576779844709,34.187742742743,717.521051293915,20.987669665504
0.361861861862,7.592919263454,34.268318318318,719.049454249126,20.982922113944
0.362712712713,7.609052792319,34.348893893894,720.577299432599,20.978180597562
0.363563563564,7.625180439382,34.429469469469,722.104587609459,20.973445096207
0.364414414414,7.641302212098,34.510045045045,723.631319485649,20.968715588204
0.365265265265,7.657418118832,34.590620620621,725.157495853352,20.963992054570
0.366116116116,7.673528167841,34.671196196196,726.683117494584,20.959274476209
0.366966966967,7.689632366781,34.751771771772,728.208185134152,20.954562832554
0.367817817818,7.705730723305,34.832347347347,729.732699496945,20.949857103228
0.368668668669,7.721823246015,34.912922922923,731.256661397596,20.945157270618
0.369519519520,7.737909942328,34.993498498499,732.780071538472,20.940463314061
0.370370370370,7.753990820065,35.074074074074,734.302930660147,20.935775214175
0.371221221221,7.770065887734,35.154649649650,735.825239568430,20.931092953611
0.372072072072,7.786135152084,35.235225225225,737.346998902344,20.926416510443
0.372922922923,7.802198621967,35.315800800801,738.868209500319,20.921745868596
0.373773773774,7.818256304589,35.396376376376,740.388872044546,20.917081007724
0.374624624625,7.834308207935,35.476951951952,741.908987291465,20.912421909759
0.375475475475,7.850354339814,35.557527527528,743.428555980394,20.907768556316
0.376326326326,7.866394707732,35.638103103103,744.947578822197,20.903120928379
0.377177177177,7.882429319716,35.718678678679,746.466056577078,20.898479008482
0.378028028028,7.898458183173,35.799254254254,747.983989946510,20.893842777678
0.378878878879,7.914481305972,35.879829829830,749.501379675584,20.889212218405
0.379729729730,7.930498695801,35.960405405405,751.018226492327,20.884587312785
0.380580580581,7.946510359989,36.040980980981,752.534531090943,20.879968042159
0.381431431431,7.962516306882,36.121556556557,754.050294261735,20.875354390697
0.382282282282,7.978516542898,36.202132132132,755.565516612475,20.870746337668
0.383133133133,7.994511076779,36.282707707708,757.080198970931,20.866143868587
0.383983983984,8.010499915565,36.363283283283,758.594342004026,20.861546964676
0.384834834835,8.026483066635,36.443858858859,760.107946410330,20.856955608189
0.385685685686,8.042460538104,36.524434434434,761.621012958448,20.852369783457
0.386536536537,8.058432336954,36.605010010010,763.133542309558,20.847789472011
0.387387387387,8.074398470679,36.685585585586,764.645535173259,20.843214656868
0.388238238238,8.090358947191,36.766161161161,766.156992299034,20.838645322275
0.389089089089,8.106313773832,36.846736736737,767.667914381861,20.834081451139
0.389939939940,8.122262957374,36.927312312312,769.178302063345,20.829523025072
0.390790790791,8.138206505951,37.007887887888,770.688156113515,20.824970029315
0.391641641642,8.154144426928,37.088463463463,772.197477230097,20.820422447288
0.392492492492,8.170076727659,37.169039039039,773.706266109335,20.815880262514
0.393343343343,8.186003414991,37.249614614615,775.214523399670,20.811343457377
